image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
sonicdrivein_1410,someone says that you can see the vibe in the mirror but what’ s the vibe like when you see the sonic screwdriver in person? 🤔# sonicmirror# march5 📷:@ jessica_sillitata '' i saw it on youtube a while back and i couldn’ t,11,1,0.8142037,0.47601494,0.1395348837209302,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0023406646214425,0
sonicdrivein_1193,"when someone says we shouldn’ t be eating this, they’ re wrong.# getawaywithit# somethingscookin# march5 📷:@ seansauce23 !# getawaywithit# march5 📷:@ thewilliamsfamilton 📷:@ the",0,1,0.70008534,0.47601494,0.0,0.0,0.0,0.0,0.0081715229898691,0
sonicdrivein_951,someone asked for a golden cup of coke.,0,1,0.9717173,0.47601494,0.0,0.0,0.0,0.0,0.0988466218113899,0
sonicdrivein_2011,insane.,0,1,0.6765039,0.47601494,0.0,0.0,0.0,0.0,0.243394523859024,0
sonicdrivein_1819,"when someone asks for a spicy chicken dip, they’ re going to want to say jackson’ s dog.",3,1,0.93235326,0.47601494,0.0579998401320425,7.743235684524497e-309,7.743235684524497e-309,7.743235684524497e-309,0.0105115892365574,0
sonicdrivein_1168,we’ re taking a look at the new season of vibes.,1,1,0.97508407,0.47601494,0.0757957198250164,1.8551618224632315e-308,1.8551618224632315e-308,1.8551618224632315e-308,0.0435139089822769,0
sonicdrivein_1249,"it’ s not just a beer, it’ s a snack too 🤩# getawaywithit# somethingscookin# march5 📷:@ tkimchi 📷:@ thewilliamsfamilton 📷:@ seanswagalaxy and others.",2,1,0.5375191,0.47601494,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.003946506883949,0
sonicdrivein_354,when you order something you’ re going to want to drink for life.,1,1,0.97075313,0.47601494,0.0769230769230769,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0579267367720603,0
sonicdrivein_1586,"oh yea, this is what they’ re saying…@ sonicdrivein is sonic.",3,1,0.8444623,0.47601494,0.0732527857325696,0.0402890321529133,8.964607222800593e-309,8.964607222800593e-309,0.6092773675918579,1
sonicdrivein_1530,"it’ s a nsfw, but it’ s a nsfw 🙃 and it’ s a nsfw 🥤🍔.",3,1,0.8270176,0.47601494,0.0379081662320395,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,0.0156518816947937,0
sonicdrivein_1677,we’ re going to toss some sonic chicken slinger slinger bites into the mix.,2,1,0.97351575,0.47601494,0.0751125749179685,1.1699171882659805e-308,1.1699171882659805e-308,1.1699171882659805e-308,0.017985975369811,0
sonicdrivein_152,this is what we’ ve been cookin for the last 3 months.,0,1,0.94433457,0.47601494,0.0,0.0,0.0,0.0,0.4839064180850982,0
sonicdrivein_649,a 't 't 't 't 't finish the trick 🔢# finishypat ''# trickypat ''# trickypat ''# trickypat ''# trickypat ''# trickypat ''# trickypat ''# trickypat ''# trickypat ''# trickypat '',1,1,0.8372771,0.47601494,0.0333333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.2129316329956054,0
sonicdrivein_673,something to do with our sonic drinks? 🤩# sonicdrinkremix# march5 📷:@ sonicdrinkremix ''# march5 📷:@ sonicdrinkremix ''# march5 📷:@ sonicdrinkremix '' ''# march5 📷:,0,1,0.83247614,0.47601494,0.0,0.0,0.0,0.0,0.0207578111439943,0
sonicdrivein_1919,the spirit of the present holiday season is celebrating by launching a sonic chain of superhero costumes.,2,1,0.9571627,0.47601494,0.1109262522182205,2.0979623842800395e-308,2.0979623842800395e-308,2.0979623842800395e-308,0.0560634136199951,0
sonicdrivein_1702,a& m a& t b& w’ s breakfast.,0,1,0.84265935,0.47601494,0.0,0.0,0.0,0.0,0.3926510512828827,0
sonicdrivein_1009,"we’ re re re launching a new playlist every day, so you’ ll want to keep it coming 🤩⛰️@ reba_sweeny 🥤 and subscribe to our app for all of our bloopers and other snacks right now on youtube.",5,1,0.82720774,0.47601494,0.0830648289921043,0.0213274560925673,1.755841105741221e-308,1.755841105741221e-308,0.0021133359987288,0
sonicdrivein_1756,someone should just eat a bowl of fries 🥤# fastfood# dinnerslide# sonicdrivein# march5 📷:@ tkfeltsomexander ''@ sonicdrivein ''@ march5 📷:@ jnr.,1,1,0.6881209,0.47601494,0.0476190476190476,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0078043937683105,0
sonicdrivein_1376,autumn leaves fallin' down and we’ re taking a bite out of it.,0,1,0.9623953,0.47601494,0.0,0.0,0.0,0.0,0.8320543169975281,1
sonicdrivein_732,what’ s your favorite sonic drink of all time? 🥤# sonicdrinkremix 📷:@ sipaillinois 📷:@ sipaillinois 📷:@ sipaillinois 📷:@ sipaillinois 📷:@ sipaillinois �,0,1,0.90654576,0.47601494,0.0,0.0,0.0,0.0,0.0083092730492353,0
sonicdrivein_1074,you know what they say: you can do whatever you want.,3,1,0.97208357,0.47601494,0.0366263928662848,8.964607222800593e-309,8.964607222800593e-309,8.964607222800593e-309,0.1053585410118103,0
sonicdrivein_945,things are changing and we’ ve got something new coming that’ ll be a blast 👀# getawaywithit# somethingscookin# march5 📷:@ cahilliamsaballerini . free wag cup available now in the app store.,1,1,0.8673027,0.47601494,0.032258064516129,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0053180637769401,0
sonicdrivein_522,"it’ s a competition, but it’ s also a free tumbler 🤔# getbiggestlukexchange# sx 📷:@ jnr.",0,1,0.77383727,0.47601494,0.0,0.0,0.0,0.0,0.0228554122149944,0
sonicdrivein_204,attempt to eat the entire reba sandwich at once.,1,1,0.95720404,0.47601494,0.111111111111111,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.4587099254131317,0
sonicdrivein_2183,@ sonicand@ halloween and@ adain . we’ ve got something new coming.,0,1,0.9527306,0.47601494,0.0,0.0,0.0,0.0,0.0002655278367456,0
sonicdrivein_1322,"if the stream isn’ t enough for me, then watch the stream on🤩# concertjunkie# appeasement# seasonsvideogameday# falltv# sonicswag# sonicswagseason 3# sonicswag# sonicswagseason 4# sonicswag",0,1,0.9052191,0.47601494,0.0,0.0,0.0,0.0,0.0080319987609982,0
sonicdrivein_1006,"it’ s a toss up, but the’ s the’ s the’ s the’ s the 🤩# getawaywithit# somethingscookin# march5 📷:@ quinniphanos.",1,1,0.72171193,0.47601494,0.013164430791884,6.15128447160133e-309,6.15128447160133e-309,6.15128447160133e-309,0.0031246822327375,0
sonicdrivein_1839,we 're going to make a tot for you.,2,1,0.9702219,0.47601494,0.0154407669384003,1.546058109147204e-309,1.546058109147204e-309,1.546058109147204e-309,0.0620416291058063,0
sonicdrivein_451,did ur grandmas wish for a photo with this’ s icon? 🤔# goldengoldenland 📷:@ annalee1537 🤔# goldengoldenland 📷:@ annalee1537 🥤# goldengoldenland 📷:@ annalee,2,1,0.7490174,0.47601494,0.0869565217391304,0.0454545454545454,2.225073858507262e-308,2.225073858507262e-308,0.0259249228984117,0
sonicdrivein_1253,we’ ve got something new coming.,0,1,0.98294246,0.47601494,0.0,0.0,0.0,0.0,0.0884286388754844,0
sonicdrivein_1717,guess you’ re just happy to see your furry friend fritters out.,3,1,0.96728677,0.47601494,0.0042128003149868,3.7495167407954e-310,3.7495167407954e-310,3.7495167407954e-310,0.0109112784266471,0
sonicdrivein_905,we know what we’ ve been doing to our self 🚀 and we’ re taking a look at the menu.,0,1,0.9552659,0.47601494,0.0,0.0,0.0,0.0,0.0025906097143888,0
sonicdrivein_1159,"i know you’ ve got a few things you want to do this week, but i’ ve got none of the time.",2,1,0.97585267,0.47601494,0.0909090909090909,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0249170493334531,0
sonicdrivein_1516,"honestly, i’ m not sure if they would have picked a more famous person to compliment their lunch.",0,1,0.9363122,0.47601494,0.0,0.0,0.0,0.0,0.2114116698503494,0
sonicdrivein_1796,i told you so you could see what i was doing.,0,1,0.95387155,0.47601494,0.0,0.0,0.0,0.0,0.1122627332806587,0
sonicdrivein_310,just watch the full episode of sonicswag at youtube.,1,1,0.96592027,0.47601494,0.0637503800819369,1.2766437377119805e-308,1.2766437377119805e-308,1.2766437377119805e-308,0.2783145010471344,0
sonicdrivein_2076,"is this what we are thinking? 💅❤️ to help us out, we need your help ! ❤️ on our tumbler: http://www.",2,1,0.90041316,0.47601494,0.0952380952380952,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.096942014992237,0
sonicdrivein_389,it 's time to celebrate the 50th anniversary of the “ slush . we’ re launching a limited edition tumbler featuring only the slushiest slush ever made.,5,1,0.9636585,0.47601494,0.0324797099346826,0.006745785909511,3.90256668940829e-309,3.90256668940829e-309,0.0001411910634487,0
sonicdrivein_917,"not me, but you’ re the one who says you shouldn’ t drive your car to the concert? 😏# concertdrinkremix# concertdrinkremixes # concertdrinkremixes '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' ''",4,1,0.83395,0.47601494,0.0681818181818181,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0189871974289417,0
sonicdrivein_1632,sensational drink’ s the only one that’ s going to make me want to drink it again.,4,1,0.93700105,0.47601494,0.103265865833307,9.765402588026913e-309,9.765402588026913e-309,9.765402588026913e-309,0.0158740151673555,0
sonicdrivein_1957,"it’ s not just the blue moon that’ s popping, it’ s the sonic blue moon.",2,1,0.94852877,0.47601494,0.0859111598488715,1.5292694074701025e-308,1.5292694074701025e-308,1.5292694074701025e-308,0.0457850135862827,0
sonicdrivein_1346,"oh yea, this is what it means when you say you 're 'supersonic' but you 're just a nerd 😏# fallaspectisland# fallaspectus '' 🤔# fallaspectus '' 📷:@ fallaspectus '' what is your favorite sonic drink of all",1,1,0.85080826,0.47601494,0.027027027027027,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0651433914899826,0
sonicdrivein_1954,it’ s all about the costumes.,0,1,0.9723111,0.47601494,0.0,0.0,0.0,0.0,0.0108183324337005,0
sonicdrivein_1485,when you say you 'll see this coming… what do you think?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!?!,0,1,0.87423986,0.47601494,0.0,0.0,0.0,0.0,0.7851877808570862,1
sonicdrivein_1552,"pov: me, pov: sonic, or sonic curr’ s.",0,1,0.72843254,0.47601494,0.0,0.0,0.0,0.0,0.0905686244368553,0
sonicdrivein_2171,"the ending of the show is n't a prediction, it’ s happening.",0,1,0.7028631,0.47601494,0.0,0.0,0.0,0.0,0.1954509317874908,0
sonicdrivein_2107,wasn’ t enough to get me to eat my own’ s food.,0,1,0.37948945,0.47601494,0.0,0.0,0.0,0.0,0.0669350326061248,0
sonicdrivein_1369,question: what is the longest running sonic buffalo slinger? 🤩# sonicbuffalo 📷:@ sonicbison 📷:@ sonicbison1# sonicbuffalo 1.,1,1,0.88192457,0.47601494,0.0588235294117647,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0014893379993736,0
sonicdrivein_2151,"the legend of the wag cup, we’ re giving away a free wag cup to anyone who says so 👀# legendfestsvhts# confederatevibes march 5 📷:@ legendfestsvhts 📷:@ legendfestsvhts A photo posted",0,1,0.88835216,0.47601494,0.0,0.0,0.0,0.0,0.000402371486416,0
sonicdrivein_626,we know how to make it🥤‍♂️@ jessica_sillitna you’ re gon na love it🥤🍔# salsalife# kelseaballerini# solarpilotsdirtday# march5 📷:@ jessica,1,1,0.49704486,0.47601494,0.0364118855405535,1.5393635584496405e-308,1.5393635584496405e-308,1.5393635584496405e-308,0.0121486466377973,0
sonicdrivein_949,we’ re changing the cheese.,1,1,0.97903264,0.47601494,0.0221606316724667,2.465452111120697e-309,2.465452111120697e-309,2.465452111120697e-309,0.0905899554491043,0
sonicdrivein_1120,sips compliment on the food and we’ ve got something new coming 🥤# sipsislife# strengthanddrivein# march5 📷:@ sydbrouswilliams.,1,1,0.43264273,0.47601494,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0027891795616596,0
sonicdrivein_825,crunched for a good workout.,1,1,0.8133411,0.47601494,0.0493193927883213,5.486964580537266e-309,5.486964580537266e-309,5.486964580537266e-309,0.0616210326552391,0
sonicdrivein_196,when you wake up feeling like you belong in the middle of nowhere.,3,1,0.9648111,0.47601494,0.2307692307692307,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.9917598366737366,1
sonicdrivein_80,it’ s fall and y’ s time to celebrate with a blast of summer goodness.,1,1,0.9223454,0.47601494,0.0666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.5969211459159851,1
sonicdrivein_1461,not sure if this is what they mean by spicy? but it’ s delicious.,1,1,0.97268784,0.47601494,0.0465313612522182,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,0.0406140647828578,0
sonicdrivein_1914,break out your snowshoes and celebrate 50 years of sonic goodness with this sonic 50¢ grilled cheese sandwich.,4,1,0.95670766,0.47601494,0.1079270633883805,0.0571378570879661,0.030354486577982,1.080655593169238e-308,0.0026848425623029,0
sonicdrivein_1858,is this cheese on a stick? 🤩 we’ re here to tell you’ re not afraid to give it a try.,1,1,0.965177,0.47601494,0.0476190476190476,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0023656242992728,0
sonicdrivein_1231,add some to your city.,1,1,0.82654864,0.47601494,0.0148547156428667,1.65264197262509e-309,1.65264197262509e-309,1.65264197262509e-309,0.019128343090415,0
sonicdrivein_2138,sometimes the only thing that’ s good about a bacon’ s dip is its crunch.,3,1,0.9752289,0.47601494,0.1026834238065184,1.142391010069532e-308,1.142391010069532e-308,1.142391010069532e-308,0.5233017206192017,1
sonicdrivein_1967,"it’ s a fair play, but it’ s also a sonic drink.",2,1,0.8863046,0.47601494,0.0666416090574745,8.89695013215885e-309,8.89695013215885e-309,8.89695013215885e-309,0.1316612809896469,0
sonicdrivein_1533,i was just imagining it when i saw it.,0,1,0.9700023,0.47601494,0.0,0.0,0.0,0.0,0.2495352327823639,0
sonicdrivein_1291,2150+ festival season coming to an end.,1,1,0.8077629,0.47601494,0.0342358623488251,5.33241256350767e-309,5.33241256350767e-309,5.33241256350767e-309,0.0118982763960957,0
sonicdrivein_1528,"if this isn’ t a sonic treat, then it’ s not a festival.",4,1,0.96747977,0.47601494,0.0078209249340413,7.54092543536926e-310,7.54092543536926e-310,7.54092543536926e-310,0.2100087851285934,0
sonicdrivein_1139,@ susaniana and@ sonicwagshop are we getting the same vibe? 🤔# skiswipe# seasonswagshop ''# skiingswipe# seasonsswipe# seasonsswipe# seasonslover# skiingswipe# seasonslover# skiingswipe# skiingswipe# skiingswipe#,0,1,0.8612512,0.47601494,0.0,0.0,0.0,0.0,0.0008939535473473,0
sonicdrivein_1420,a sonic drink that is a sonic experience.,2,1,0.8079331,0.47601494,0.0116268111513329,2.069641084050533e-309,2.069641084050533e-309,2.069641084050533e-309,0.0219402350485324,0
sonicdrivein_1587,"it was a good one, but the nsfw didn’ t have the . . . . what’ s the deal? 🥤# annalee15 📷:@ annalee15 📷:@ thewessexesnapalooza 📷:@ seans",1,1,0.7604626,0.47601494,0.0357142857142857,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0123370122164487,0
sonicdrivein_2226,it’ s time to celebrate with a bite to eat ice cream.,2,1,0.95812714,0.47601494,0.0833333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0187958199530839,0
sonicdrivein_1297,🥤🍔 head to the fanny pack section of the office to get the 🥤🍔 📷: franckleflambert.,1,1,0.5151039,0.47601494,0.0486750489419628,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.0108488174155354,0
sonicdrivein_1763,it’ s all time🎃🍪 and we’ re giving back to the people who make us happy.,0,1,0.85729706,0.47601494,0.0,0.0,0.0,0.0,0.0023321595508605,0
sonicdrivein_1825,we know what you’ re thinking.,0,1,0.97087777,0.47601494,0.0,0.0,0.0,0.0,0.0165846291929483,0
sonicdrivein_997,"the sonic island is a beautiful, yet empty, and totally beautiful </s> </t> </t> </t> </table> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div>",3,1,0.94917655,0.47601494,0.0575621274046995,1.238106520973193e-308,1.238106520973193e-308,1.238106520973193e-308,0.5192161202430725,1
sonicdrivein_2196,s not sure what they are saying.,0,1,0.6323558,0.47601494,0.0,0.0,0.0,0.0,0.7391409277915955,1
sonicdrivein_268,breakdown: i don’ t know if it was a good or bad thing but i think it was a good thing im just happy for it to end up with a better vibe.,0,1,0.7903041,0.47601494,0.0,0.0,0.0,0.0,0.0062681585550308,0
sonicdrivein_809,"if you want to see what i mean, click the link in the feed to feed your dog# dieting# soniceffects# menukevin# and if you want to see what i mean, click the link in the feed to feed your dog# menukevin# and if you want to see what i mean, click the",4,1,0.953015,0.47601494,0.0384615384615384,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0626777857542038,0
sonicdrivein_1316,"now that i know what it means, i can say it 🎃🔥🕷🍑🕷🍑🕷🍑🕷🍑🕷🍑🕷🍑🕷🍑🕷🍑�",0,1,0.92335784,0.47601494,0.0,0.0,0.0,0.0,0.0404350385069847,0
sonicdrivein_1509,the only thing that’ s wrong with this one is you.,3,1,0.96452326,0.47601494,0.0697443163399365,5.690162685806633e-309,5.690162685806633e-309,5.690162685806633e-309,0.7355528473854065,1
