image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1723,"ye of a the.  one you. another the you5.99. # ery)) ))  free included.    keys andoard and(  servingservety, $02 lb),ooked) a fries fries wings  and-s pounders,",8,1,0.0536484,0.44051763,0.018942691990130493,0.0032833999449559527,1.826451846136416e-309,1.826451846136416e-309,17.25,4.875,1.2421875
sonicdrivein_652,this  to the  squad media team!��. day ,2,1,0.23922767,0.44051763,0.18612544500887301,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,18.75,5.96875,1.28125
sonicdrivein_1765,"fude your own buds with a and rich,,02 cup! 10 on    next  years!   ##dup #shal#sh� #sh�� aa#aa",2,1,0.13328311,0.44051763,0.08766927258982124,1.6581001563886476e-308,1.6581001563886476e-308,1.6581001563886476e-308,17.125,4.90625,1.2265625
sonicdrivein_905,"you’ t forget about we this 10 a month! �
",0,1,0.14334646,0.44051763,0.0,0.0,0.0,0.0,16.75,4.375,1.2421875
sonicdrivein_1601,"i a a the ,4 before the gets! a! ��",1,1,0.44209105,0.44051763,0.06703200460356394,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,17.75,4.53125,1.328125
sonicdrivein_539,i your your friends to to they ’ them  lunchgle! your of!! you  ,5,1,0.07410549,0.44051763,0.14545688921462768,1.402493394168772e-308,1.402493394168772e-308,1.402493394168772e-308,18.25,5.46875,1.28125
sonicdrivein_1766,yes the hands on this can bunch of worms will! this new# 0 grill! �  boom#boom  #foodeseburger #foodblueelly #teamt #teambox ,3,1,0.41431007,0.44051763,0.1426844136751071,0.05006470655266915,2.1165557258994466e-308,2.1165557258994466e-308,15.375,3.78125,1.1640625
sonicdrivein_750,"#ce the’  the  pear thela � �  : ’ a dogs ppl the at you at! at,and their members) at our store!  sure the move for them more -the-scenes content! � ",6,1,0.04389845,0.44051763,0.12493634543792398,2.1544426206380223e-308,2.1544426206380223e-308,2.1544426206380223e-308,16.875,4.59375,1.2265625
sonicdrivein_1945,i know to - to your life! </.2 of.(9 10. set chicken! ,1,1,0.09048945,0.44051763,0.05971094254781577,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,17.25,4.78125,1.2421875
sonicdrivein_2080,the for the food who that get a soda. your..  to theade forlearning.com to follow your project,4,1,0.05040032,0.44051763,0.22185250443644117,2.0979623842800395e-308,2.0979623842800395e-308,2.0979623842800395e-308,18.125,6.15625,1.203125
sonicdrivein_914,a a a! the winter fair! this� ,1,1,0.8873941,0.44051763,0.10735389901075512,1.6720924800836196e-308,1.6720924800836196e-308,1.6720924800836196e-308,19.875,7.4375,1.2421875
sonicdrivein_2158,"i i know not it m not little, but i'm not. only one who  new to jacknyennon! ",5,1,0.03683378,0.44051763,0.23529411764705885,0.0625,2.2250738585072626e-308,2.2250738585072626e-308,15.875,3.0625,1.28125
sonicdrivein_1633,"iferecakeurger  the  in with a cheese.  a  and! let time..0   in a   pricesize roundurgers.. restaurant. ’ to us? a. a free. che
 mompostty-urgers are 
 cheese.
 free included",7,1,0.04954579,0.44051763,0.03763153530227947,5.65197381832018e-309,5.65197381832018e-309,5.65197381832018e-309,18.875,5.84375,1.296875
sonicdrivein_1173,"i, the your a break taste time to stretch.! the� �",2,1,0.052599125,0.44051763,0.18181818181818182,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.0,4.59375,1.2421875
sonicdrivein_1645,"thisies and gentlemen, i is’ s summer boom night is queen of�� �� us# yearope youly! ’ be the in year ",3,1,0.084636785,0.44051763,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.125,5.3125,1.28125
sonicdrivein_2190,i down chances for the# flix!s. the 2 bayfightoodle! another  in this   we us@netnight and  get,3,1,0.038746744,0.44051763,0.16546816923461166,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,17.75,5.8125,1.203125
sonicdrivein_1382,thisotta up! you’ get your with the new models. g new riderboards  of be your on! g’ be the the ��  g,6,1,0.035728987,0.44051763,0.15864096233989522,1.941433220050148e-308,1.941433220050148e-308,1.941433220050148e-308,16.0,4.46875,1.1484375
sonicdrivein_2143,"if you ever waiting on your new plan? the,,  us your new, ash !  ! the ",5,1,0.07082105,0.44051763,0.22862988404582557,0.04877437526310945,1.627898810444522e-308,1.627898810444522e-308,18.125,5.53125,1.2578125
sonicdrivein_1016,i birthday’s day!  the mom out’ a little from a have you! just��,4,1,0.05460828,0.44051763,0.21368332584053448,2.060331790082205e-308,2.060331790082205e-308,2.060331790082205e-308,15.6875,3.453125,1.2265625
sonicdrivein_1700,"i a job? the office season?
 bar here the to you need a eat out.�️
 along# isour
ly   can",8,1,0.036605444,0.44051763,0.26966515756532683,0.09488218506928166,1.9000788267213607e-308,1.9000788267213607e-308,17.25,4.6875,1.2578125
sonicdrivein_1197,"a’ a y  for you!  ’ bitty about wrote to put "" thepberry "" � ",3,1,0.104458585,0.44051763,0.1750346638085895,1.9473252738654987e-308,1.9473252738654987e-308,1.9473252738654987e-308,17.0,4.34375,1.265625
sonicdrivein_1827,"i foodfriendly- is with 1.0% dog dog, dogs with no- flavor  only $. and for long!  bbq!s largest dog festival!  your10   you to  a 10inch hot dogs frieses dogs  beef hot dogs. ",13,1,0.08701482,0.44051763,0.1262614136447944,0.05213374498881834,8.990111066854535e-309,8.990111066854535e-309,16.875,4.59375,1.2265625
sonicdrivein_931,a��  the the with�️   voice your with with your friends! you new of the!2 ’ better  hate to)  is is is the the is is is is is is is is is is the the the the the the the the the is is  the the the is is,21,1,0.30916876,0.44051763,0.08163265306122448,0.02083333333333333,2.2250738585072626e-308,2.2250738585072626e-308,16.75,4.28125,1.2421875
sonicdrivein_346,i  do your lot more it  also t get a.�  like  ,2,1,0.039755,0.44051763,0.15159143965003283,1.8551618224632315e-308,1.8551618224632315e-308,1.8551618224632315e-308,18.375,5.34375,1.296875
sonicdrivein_1882,you monday’s day! i the a#0 of in 2.99! or you can your team can can to you want! aaaaaaaaa,8,1,0.04033045,0.44051763,0.25,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,15.875,3.46875,1.2421875
sonicdrivein_1660,"the it bite and and friend, a the moment before.  it is'00 coupon dog is is going..-",8,1,0.033737376,0.44051763,0.2958435643845882,0.052388964526437494,1.865109047072646e-308,1.865109047072646e-308,17.5,4.6875,1.28125
sonicdrivein_1018,itly the morning  perfect the way. #,3,1,0.114002876,0.44051763,0.32206169703226534,1.6720924800836196e-308,1.6720924800836196e-308,1.6720924800836196e-308,18.5,5.4375,1.296875
sonicdrivein_2184,"i case2999, the newissippi state school football a  dog eating contest. the1  the  did of dogs did you eaten in year? ",7,1,0.05683234,0.44051763,0.303052147625571,0.04545782214383566,2.0229402343384255e-308,2.0229402343384255e-308,16.125,3.296875,1.28125
sonicdrivein_1499,"i about you not this to this fulla? you carugsiers’ the? like you? a?
�  ",4,1,0.029668985,0.44051763,0.1787520122761705,1.491511611267286e-308,1.491511611267286e-308,1.491511611267286e-308,18.25,5.0,1.328125
sonicdrivein_1936,i sure most to and like look your i# night#samm  #just alloween ,1,1,0.050779123,0.44051763,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.5,4.96875,1.2578125
sonicdrivein_1182,""" happens s wrong than a the cubes i�  your iceori and  machine and your the event! a free to win a ice ice ice set!�️!</

, required-. is.. ",11,1,0.04201906,0.44051763,0.21765719436348557,0.03220438079867899,2.0063995236475076e-308,2.0063995236475076e-308,17.75,5.6875,1.203125
sonicdrivein_1531,"why that, the the ! ��ate your graduation! the the these  to,5! includess as worthserved! �� # sonic    aaaaaaa",6,1,0.088070765,0.44051763,0.14979939158154268,2.110993164779763e-308,2.110993164779763e-308,2.110993164779763e-308,16.5,5.03125,1.1484375
sonicdrivein_836,"the, teachers this day is coming us! but' t forget your  up’s and by! a  ice!  of for your----aaaaa-a-----aa",3,1,0.057270326,0.44051763,0.1421190988819356,2.002761447539757e-308,2.002761447539757e-308,2.002761447539757e-308,17.375,4.5625,1.28125
sonicdrivein_1371,the is the o sandwich  day mode.  it the  get it newo® a la mood. � � � </ atloversookin   ,5,1,0.15044722,0.44051763,0.25,0.10526315789473682,0.05555555555555554,2.2250738585072626e-308,18.25,5.1875,1.296875
sonicdrivein_1132,my a money bank on the table. doing on  s worth. � ��️ ,3,1,0.030833414,0.44051763,0.15384615384615385,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,18.25,5.125,1.3125
sonicdrivein_1866,you the little closer on your ice post of wills just good!  up cold of something new    lemonade the the the the the the the the the the the the the the the the the,3,1,0.22842073,0.44051763,0.057142857142857134,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.5,5.5,1.296875
sonicdrivein_2031,"for�‍  get, i’re the for �: to"" and'�:",0,1,0.25281808,0.44051763,0.0,0.0,0.0,0.0,7.375,4.25,0.314453125
sonicdrivein_842,"this your   to,5% and a of you get it oopy 4!4 the checkout bar! � #   44 #slroute4 ",5,1,0.15734315,0.44051763,0.24856647689288047,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,16.125,4.59375,1.1484375
sonicdrivein_1334,"iipp is coming up �🍧�️� get or treat with the ice-in! and’ll going up some100 each dogs and the! and. 11! </
i    dog dog is $0¢�   only for the, oct ",14,1,0.13532592,0.44051763,0.10652206466458465,0.018345466692234025,6.123002753850844e-309,6.123002753850844e-309,16.25,3.984375,1.2265625
sonicdrivein_1108,# you s the a? so you’s not been to a y � ,1,1,0.39957216,0.44051763,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.875,4.28125,1.2578125
sonicdrivein_743,"i you know that   are a people a? to things? the their thoughts  reactions? so�' weesse, ila are we with! the of theico'’s best homesky tontonk! every weekend! the week!  we the shop bars-in and every soon",10,1,0.036984432,0.44051763,0.13421025620271418,1.841537684491366e-308,1.841537684491366e-308,1.841537684491366e-308,17.375,4.71875,1.265625
sonicdrivein_1041,"i out, work hard, you’s what you dogs a bar is with aabzy! shoes and ",4,1,0.06484292,0.44051763,0.26666666666666666,0.07142857142857141,2.2250738585072626e-308,2.2250738585072626e-308,18.25,4.875,1.34375
sonicdrivein_1784,a only way to get on� � on is is  on cold drinkie  # isttpstoly  the day to win the in this#theans_the_s_all. get friends. � ,6,1,0.048091196,0.44051763,0.2,0.041666666666666664,2.2250738585072626e-308,2.2250738585072626e-308,17.875,4.90625,1.296875
sonicdrivein_283,1 your a new’ ask.  #funny ,1,1,0.17865233,0.44051763,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,8.0,4.71875,0.330078125
sonicdrivein_329,in is got a little more!�  on your of forons.com and get your fresh your favorite produce products flavors! thean the,5,1,0.040592555,0.44051763,0.23809523809523808,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,17.5,4.90625,1.265625
sonicdrivein_1538,i about the    are s your your fridge meal bar?? �� iss arris  ,3,1,0.04361077,0.44051763,0.15384615384615385,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.75,6.15625,1.265625
sonicdrivein_2089,a s not dog dog and! it dogspack hot- will  dogs dogs  are on $. day long! don,4,1,0.09792063,0.44051763,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.25,4.9375,1.328125
sonicdrivein_1758,i first are  the the is be the best halloween treat of the time  the in for for check!#.  day long $-##-,9,1,0.04246498,0.44051763,0.24902746807698065,0.04348098648963154,2.031716533983919e-308,2.031716533983919e-308,16.25,4.21875,1.203125
sonicdrivein_1181,i day are the like lot more fun. so,2,1,0.050941583,0.44051763,0.2222222222222222,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,8.5,4.65625,0.380859375
sonicdrivein_497,"@ of be't know you want ton girl, ",0,1,0.0464226,0.44051763,0.0,0.0,0.0,0.0,8.875,5.6875,0.3203125
sonicdrivein_1925,"the is is for a,, are the whole.  like to  are. you eat in.  the of",6,1,0.1618185,0.44051763,0.19470019576785122,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,18.25,5.25,1.296875
sonicdrivein_880,this new butterers  to to of! � ,0,1,0.079561725,0.44051763,0.0,0.0,0.0,0.0,20.25,7.40625,1.28125
sonicdrivein_1283,a.2 of for!! your friends! �  now our! a . the store app store ,2,1,0.48825577,0.44051763,0.09306272250443651,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,18.875,6.03125,1.28125
sonicdrivein_771,"you,?s up to?? �.02 of  1/2 water, a on! the app store --",2,1,0.41897774,0.44051763,0.12214194735660788,1.7665365515873297e-308,1.7665365515873297e-308,1.7665365515873297e-308,17.5,4.0,1.34375
sonicdrivein_1435,icing the   of   # bull  tea  ice! bull ice ice and ’s the perfect summer drink drink your go out to � a the the###,4,1,0.063927926,0.44051763,0.12000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.25,5.1875,1.296875
sonicdrivein_1072,@�️ ’ a new !!   many you like your favorite? � ,2,1,0.24743646,0.44051763,0.10537786886996536,1.289604477082714e-308,1.289604477082714e-308,1.289604477082714e-308,18.375,5.125,1.328125
sonicdrivein_1685,when mom is   is jam are  food isand little boom can. your your canie a a the.��,4,1,0.033002652,0.44051763,0.17647058823529413,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,19.5,6.1875,1.328125
sonicdrivein_2075,the 1: the2 are  s -! you how here over!  your free in the   win us make you schools the to,5,1,0.035726216,0.44051763,0.23809523809523808,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.75,5.0,1.28125
sonicdrivein_728,ye the the the.!! and of heroes who will going! like us! ,4,1,0.061176993,0.44051763,0.16481015755011091,1.4668590927248608e-308,1.4668590927248608e-308,1.4668590927248608e-308,19.5,5.875,1.359375
sonicdrivein_98,1  m’  the  the waves..g)990)  the,0,1,0.3948065,0.44051763,0.0,0.0,0.0,0.0,8.4375,5.25,0.3203125
sonicdrivein_1619,"a a drink,0% and or and dogie a    thing is is the the  the 10th!

it’ t forget to like it# sonicers on on the last knight on on the on

what for:caps, slushush, a. size transformers.",21,1,0.090265796,0.44051763,0.19918203517753783,0.04724189295877499,0.016197220443008573,1.2614004125876225e-308,18.25,5.40625,1.28125
sonicdrivein_1605,i is what i when you cream is ay a.  ,5,1,0.10731718,0.44051763,0.3274923012311928,0.09097008367533131,1.8217363958297824e-308,1.8217363958297824e-308,17.5,4.96875,1.2578125
sonicdrivein_2210,"this.rad’, #0   are a  fountain for a!s toberfest  service!#  pic the#00+!",1,1,0.19189726,0.44051763,0.040112106159998544,9.8177638708909e-309,9.8177638708909e-309,9.8177638708909e-309,18.0,5.9375,1.203125
sonicdrivein_2108,a rellas is be here tomorrow  will be real. the air will be served. ,6,1,0.04279961,0.44051763,0.42857142857142855,0.23076923076923078,0.08333333333333333,2.2250738585072626e-308,17.125,4.46875,1.265625
sonicdrivein_892,"c,, ek! have re here a fight�!�! the..!s birthday butter!!! ",1,1,0.20706892,0.44051763,0.060653065971263354,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,18.5,5.65625,1.28125
sonicdrivein_1981,"the’s not, tedogday today  the day to! a hot3.! burger! burger queso! a you. * an ",3,1,0.0965393,0.44051763,0.10362863977255007,1.844651018804537e-308,1.844651018804537e-308,1.844651018804537e-308,18.0,5.25,1.28125
sonicdrivein_1150,i new is treat this! now up a help  of ��# the new pumpkin kit now class kit us best below your! and get it tweet your! win your creativity creativity!  ,6,1,0.043613613,0.44051763,0.18145567603234203,2.08605345295619e-308,2.08605345295619e-308,2.08605345295619e-308,18.5,6.0,1.2421875
sonicdrivein_1859,i�   re got a new ice for for for you’ to but� ,1,1,0.04815471,0.44051763,0.08333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.625,5.09375,1.2578125
